APP_ID,CLASS_NAME,INVOCATION,NO. OF ARGUMENTS,COMPLEXITY_SCORE,Comments,,
com.zioxi.onview-15,ServerCertificateCustomValidator_TrustManager.java,"private native void n_checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,Native Method Call,,
com.zioxi.onview-15,ServerCertificateCustomValidator_TrustManager.java,"private native void n_checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,Native Method Call,,
com.drink.water.alarm-150,X509ExtendedTrustManager.java,"public abstract /* synthetic */ void checkServerTrusted(X509Certificate[] x509CertificateArr, String str, Socket socket) throws CertificateException;",0,0,Abstract method,,
com.zxs.dash-2022111801,X509ExtendedTrustManager.java,"public abstract /* synthetic */ void checkServerTrusted(X509Certificate[] x509CertificateArr, String str, Socket socket) throws CertificateException;",0,0,Abstract method,,
com.youqin.bossaudiobcam.app-2023062901,X509ExtendedTrustManager.java,"public abstract /* synthetic */ void checkServerTrusted(X509Certificate[] x509CertificateArr, String str, Socket socket) throws CertificateException;",0,0,Abstract method,,
com.drink.water.alarm-150,X509ExtendedTrustManager.java,"public abstract /* synthetic */ void checkServerTrusted(X509Certificate[] x509CertificateArr, String str, Socket socket) throws CertificateException;",0,0,Abstract method,,
mag.com.test.headset-190026,X509ExtendedTrustManager.java,"public abstract /* synthetic */ void checkServerTrusted(X509Certificate[] x509CertificateArr, String str, Socket socket) throws CertificateException;",0,0,Abstract method,,
mag.com.test.headset-190026,X509ExtendedTrustManager.java,"public abstract /* synthetic */ void checkServerTrusted(X509Certificate[] x509CertificateArr, String str, SSLEngine sSLEngine) throws CertificateException;",0,0,Abstract method,,
com.zydtech.aovopro-21,X509ExtendedTrustManager.java,"public abstract /* synthetic */ void checkServerTrusted(X509Certificate[] x509CertificateArr, String str, SSLEngine sSLEngine) throws CertificateException;",0,0,Abstract method,,
com.surrealdev.max-10601002,X509ExtendedTrustManager.java,"public abstract /* synthetic */ void checkServerTrusted(X509Certificate[] x509CertificateArr, String str, SSLEngine sSLEngine) throws CertificateException;",0,0,Abstract method,,
com.amazon.storm.lightning.client.aosp-1206009610,BCX509ExtendedTrustManager.java,"public abstract void checkServerTrusted(X509Certificate[] x509CertificateArr, String str, SSLEngine sSLEngine) throws CertificateException;",0,0,Abstract method,,
com.star2m.star2m-1020036,SelfSignedCertificateListener.java,"SelfSignedResponse checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,,,
com.wienbd.www.madgpswiew-2,X509TrustManager.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException;",0,0,No Modifier ,,
com.axis.companion-72210,ProvTlsManager.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws IOException;",0,0,No Modifier ,,
com.solinkcorp.solink-143,InterfaceC9850h1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws IOException;",0,0,No Modifier ,,
com.nanjoran.ilightshow-201020,InterfaceC2179h1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.greenlight.smarthome-508,InterfaceC4876i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.superthomaslab.hueessentials-202308190,InterfaceC6159a.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.cumberland.smarthome-508,InterfaceC4876i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.bluestream.smarthome-508,InterfaceC4876i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.citrix.Receiver-2825452,InterfaceC12145i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.gigazone.smarthome-508,InterfaceC4876i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.jade.smarthome-508,InterfaceC4876i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.ctcweb.smarthome-508,InterfaceC4876i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
digifit.android.virtuagym.pro.mariano-4300641,ProvTlsManager.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.cvalley.smarthome-508,InterfaceC4876i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.powersoft.ControlApp-111,InterfaceC3849i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.blackfoot.smarthome-508,InterfaceC4876i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.glooko.logbook-19396,InterfaceC9964h1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.irobot.home-1607090099,InterfaceC11150i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.fixyfy.android-131,InterfaceC5221i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.linxup.android-2308,InterfaceC4874h1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.motosafety.android-2308,InterfaceC4874h1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.gigazone.smarthome-508,InterfaceC4876i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.powersoft.ControlApp-111,InterfaceC3849i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.greenlight.smarthome-508,InterfaceC4876i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.ftc.smarthome-508,InterfaceC4876i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
digifit.android.virtuagym.pro.theprojectphysique-4300641,ProvTlsManager.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.range.smarthome-508,InterfaceC4876i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.taylortel.smarthome-508,InterfaceC4876i1.java,"void checkServerTrusted(X509Certificate[] x509CertificateArr, String str);",0,0,No Modifier ,,
com.common.temperature-24,HTTPSTrustManager.java,"@Override
  public void checkServerTrusted(
  java.security.cert.X509Certificate[] x509Certificates, String s)
  throws java.security.cert.CertificateException {
  // To change body of implemented methods use File | Settings | File
  // Templates.
  }",2,0.29225492,Empty CheckServerTrusted,,
digifit.android.virtuagym.pro.mariano-4300641,ExportX509TrustManager_7.java,"@Override // javax.net.ssl.X509ExtendedTrustManager
  public final void checkServerTrusted(X509Certificate[] x509CertificateArr, String str, Socket socket) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
digifit.android.virtuagym.pro.theprojectphysique-4300641,ExportX509TrustManager_7.java,"@Override // javax.net.ssl.X509ExtendedTrustManager
  public final void checkServerTrusted(X509Certificate[] x509CertificateArr, String str, Socket socket) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
digifit.android.virtuagym.pro.mariano-4300641,ExportX509TrustManager_7.java,"@Override // javax.net.ssl.X509ExtendedTrustManager
  public final void checkServerTrusted(X509Certificate[] x509CertificateArr, String str, SSLEngine sSLEngine) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
digifit.android.virtuagym.pro.theprojectphysique-4300641,ImportX509TrustManager_7.java,"@Override // javax.net.ssl.X509ExtendedTrustManager
  public final void checkServerTrusted(X509Certificate[] x509CertificateArr, String str, SSLEngine sSLEngine) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
digifit.android.virtuagym.pro.mariano-4300641,ExportX509TrustManager_7.java,"@Override // javax.net.ssl.X509TrustManager
  public final void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
digifit.android.virtuagym.pro.mariano-4300641,ImportX509TrustManager_7.java,"@Override // javax.net.ssl.X509TrustManager
  public final void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
gps.speedometer.digihud.odometer-52,C0035f.java,"@Override // javax.net.ssl.X509TrustManager
  public final void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
digifit.android.virtuagym.pro.theprojectphysique-4300641,ExportX509TrustManager_7.java,"@Override // javax.net.ssl.X509TrustManager
  public final void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
digifit.android.virtuagym.pro.theprojectphysique-4300641,,"@Override // javax.net.ssl.X509TrustManager
  public final void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
com.asus.aihome-413,C6247h.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
com.bigqsys.tvcast.screenmirroring-85,C10604f.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
alexhoward.usbinterfacing-48,C3836d.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
com.ixsys.cardioflex-14299,C1772e.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
com.hvr_bikes.hvr_connect-51,C1978f.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
com.skyelectric.smartapp-659,C3997d.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
com.rachio.iro-17070,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw null;
  }",2,0.29225492,Lead to null pointer exception in Java,,
digifit.android.virtuagym.pro.mariano-4300641,OpenSslX509TrustManagerWrapper.java,"@Override // javax.net.ssl.X509TrustManager
  public final void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw new CertificateException();
  }",4,0.53851379,Unconditional Certificate Exception i.e. reject all certificates,,
digifit.android.virtuagym.pro.mariano-4300641,OpenSslX509TrustManagerWrapper.java,"@Override // javax.net.ssl.X509TrustManager
  public final void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw new CertificateException();
  }",4,0.53851379,Unconditional Certificate Exception i.e. reject all certificates,,
com.samsung.android.gearnplugin-123021441,MockWebServer.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw new AssertionError();
  }",4,0.53851379,Unconditional Assertion Error ,,
com.aicotech.aicoupdate-292,MockWebServer.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw new AssertionError();
  }",4,0.53851379,Unconditional Assertion Error,,
com.samsung.android.gearrplugin-123021441,MockWebServer.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw new AssertionError();
  }",4,0.53851379,Unconditional Assertion Error,,
com.eken.doorbell-128,MockWebServer.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) {
  throw new AssertionError();
  }",4,0.53851379,Unconditional Assertion Error,,
